,RailToExport_0,RailToExport_1,RailToExport_2,RailToExport_3,RailToExport_4,RailToExport_5,RailToExport_6,RailToExport_7
0,2943021089.077089,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,6005255403.070757,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,7202705294.173294,0.0,0.0,0.0,0.0,0.0
3,13503759247.001663,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,29456820320.633247,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,8842011412.046543,0.0,0.0,0.0,0.0,0.0,0.0
