,RiverToExport_0,RiverToExport_1,RiverToExport_2,RiverToExport_3,RiverToExport_4,RiverToExport_5,RiverToExport_6,RiverToExport_7
0,1479478889.1588717,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,256324234.92039275,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1032988039.951571,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3873477397.89202,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,14133676097.846117,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,300100764.384102,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
