,Import_0,Import_1
0,39242600233.012146,0.0
1,0.0,0.0
2,13121817603.691841,0.0
3,0.0,0.0
4,14611209041.927036,0.0
5,0.0,0.0
6,0.0,0.0
7,0.0,0.0
