,RiverToExport_0,RiverToExport_1,RiverToExport_2,RiverToExport_3,RiverToExport_4,RiverToExport_5,RiverToExport_6,RiverToExport_7
0,3047250501.9378715,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,544919360.1182039,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,418916451.8491325,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2033302221.4801679,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1571928386.6844125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2047356546.5969224,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,7514163462.569212,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,17451705118.862522,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,17822427651.74022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,4382499440.29768,0.0,0.0,0.0,0.0,0.0,0.0,0.0
