,Import_0,Import_1,Import_2
0,158915763.06800002,0.0,0.0
1,158915763.06800002,0.0,0.0
2,28196379.503851574,0.0,0.0
3,0.0,0.0,0.0
4,7325407.952073261,0.0,0.0
5,0.0,0.0,158915763.06800002
6,0.0,0.0,158915763.06800002
7,0.0,0.0,43936094.07807502
