,RailToExport_0,RailToExport_1,RailToExport_2,RailToExport_3,RailToExport_4,RailToExport_5,RailToExport_6,RailToExport_7
0,0.0,0.0,2262683447.361688,0.0,0.0,0.0,0.0,0.0
1,5314939342.737938,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,4169216306.9012117,0.0,0.0,0.0,0.0,0.0
3,4713341663.367479,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,11923446328.086487,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,5754712950.293117,0.0,0.0,0.0,0.0,0.0,0.0
