,RailToExport_0,RailToExport_1,RailToExport_2,RailToExport_3,RailToExport_4,RailToExport_5,RailToExport_6,RailToExport_7
0,0.0,9913139.562239837,0.0,0.0,0.0,9517314.628910184,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,95269538.1965735,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,54128910.24251634,0.0,0.0
3,0.0,65442604.94105071,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,158915763.06800002,52517299.73816988
5,0.0,77443164.26692799,0.0,0.0,0.0,0.0,0.0,0.0
