,Import_0,Import_1
0,62085210793.89006,0.0
1,9017123360.9111,0.0
2,8401173179.098429,0.0
3,0.0,0.0
4,0.0,0.0
5,0.0,0.0
6,0.0,0.0
7,0.0,0.0
