,RiverToExport_0,RiverToExport_1,RiverToExport_2,RiverToExport_3,RiverToExport_4,RiverToExport_5,RiverToExport_6,RiverToExport_7
0,5047647351.06401,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,503457733.6182039,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1191350244.5152802,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,6667851009.3409605,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,6682391657.075391,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1697088443.2660656,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6028911976.473496,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,16611916436.428932,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,9429475627.889467,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,7515719549.610854,0.0,0.0,0.0,0.0,0.0,0.0,0.0
