,ToRiver_0,ToRiver_1,ToRiver_2,ToRiver_3,ToRiver_4,ToRiver_5,ToRiver_6,ToRiver_7,ToRiver_8,ToRiver_9,ToRail_0,ToRail_1,ToRail_2,ToRail_3,ToRail_4,ToRail_5,X_Facility
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286280222.224102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152306971.30461508
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258639137.894102,0.0,152306971.30461508
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265549408.974102,0.0,152306971.3046151
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258639137.894102,0.0,152306971.30461508
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265549408.974102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152306971.3046151
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244818595.724102,0.0,0.0,152306971.3046151
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293190493.30410194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152306971.3046151
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1488685430.510252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293190493.30410194,0.0,152306971.3046151
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244818595.724102,0.0,152306971.3046151
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300100764.384102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152306971.3046151
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224087782.48410198,0.0,152306971.30461508
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272459680.05410194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152306971.3046151
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404035838.1087171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279369951.134102,0.0,152306971.3046151
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244818595.724102,0.0,152306971.3046151
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397125567.0287171,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417856380.2787171,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300100764.384102,0.0,152306971.3046151
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279369951.134102,0.0,152306971.3046151
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1543279231.700252,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237908324.644102,0.0,152306971.3046151
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265549408.974102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152306971.3046151
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320831577.634102,0.0,152306971.3046151
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230998053.56410196,0.0,152306971.3046151
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307011035.464102,0.0,152306971.30461508
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258639137.894102,0.0,152306971.30461508
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,410946109.1987171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334652119.79410195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152306971.3046151
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307011035.464102,0.0,152306971.30461508
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224087782.48410198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152306971.30461508
