,RiverToExport_0,RiverToExport_1,RiverToExport_2,RiverToExport_3,RiverToExport_4,RiverToExport_5,RiverToExport_6,RiverToExport_7
0,0.0,0.0,2373376939.8369584,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,256324234.92039275,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,371690739.2103927,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1396987678.8819637,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,4633355498.011183,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,16083214711.335602,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,5490655227.61204,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,1104862672.7271764,0.0,0.0,0.0,0.0,0.0,0.0,0.0
