,RiverToExport_0,RiverToExport_1,RiverToExport_2,RiverToExport_3,RiverToExport_4,RiverToExport_5,RiverToExport_6,RiverToExport_7
0,0.0,0.0,2289101342.0133076,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,256324234.92039275,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1032988039.951571,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,4711087918.692643,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,12417027315.731508,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,7915151263.788958,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,1214050275.1071763,0.0,0.0,0.0,0.0,0.0,0.0,0.0
