,Import_0,Import_1
0,50961627669.86584,0.0
1,6851664217.762305,0.0
2,5954859915.296318,0.0
3,0.0,0.0
4,0.0,0.0
5,0.0,0.0
6,0.0,0.0
7,0.0,0.0
