,RailToExport_0,RailToExport_1,RailToExport_2,RailToExport_3,RailToExport_4,RailToExport_5,RailToExport_6,RailToExport_7
0,2567297389.970918,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4848430057.384605,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,5032556427.173184,0.0,0.0,0.0,0.0,0.0
3,3392592167.538768,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,7679519973.069931,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,6821763935.09778,0.0,0.0,0.0,0.0,0.0,0.0
