,Import_0,Import_1
0,56295967665.43503,0.0
1,0.0,0.0
2,11583102976.646706,0.0
3,0.0,0.0
4,9891874768.256908,0.0
5,0.0,0.0
6,0.0,0.0
7,0.0,0.0
