,Import_0,Import_1
0,52902111573.52874,0.0
1,6851664217.762305,0.0
2,4014376011.633401,0.0
3,0.0,0.0
4,0.0,0.0
5,0.0,0.0
6,0.0,0.0
7,0.0,0.0
