,Import_0,Import_1
0,52048745257.9064,0.0
1,5754712950.293117,0.0
2,6431899754.262899,0.0
3,0.0,0.0
4,0.0,0.0
5,0.0,0.0
6,0.0,0.0
7,0.0,0.0
