,Import_0,Import_1
0,73266332876.55554,0.0
1,7340664690.666913,0.0
2,8045191145.784386,0.0
3,0.0,0.0
4,0.0,0.0
5,0.0,0.0
6,0.0,0.0
7,0.0,0.0
