,Import_0,Import_1
0,26665093452.381577,0.0
1,0.0,0.0
2,14864071873.809036,0.0
3,0.0,0.0
4,22238986476.733845,0.0
5,0.0,0.0
6,0.0,0.0
7,0.0,0.0
