,Import_0,Import_1
0,20350502959.045433,0.0
1,0.0,0.0
2,15764374166.971336,0.0
3,0.0,0.0
4,27653274676.90768,0.0
5,0.0,0.0
6,0.0,0.0
7,0.0,0.0
