,RailToExport_0,RailToExport_1,RailToExport_2,RailToExport_3,RailToExport_4,RailToExport_5,RailToExport_6,RailToExport_7
0,0.0,0.0,2839003825.4613113,0.0,0.0,0.0,0.0,0.0
1,6528881934.94973,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,5562169353.637117,0.0,0.0,0.0,0.0,0.0
3,5891711888.248268,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,16696760233.47706,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,9017123360.9111,0.0,0.0,0.0,0.0,0.0,0.0
