,Import_0,Import_1
0,71650193434.83969,0.0
1,6457873250.311103,0.0
2,4829328354.336335,0.0
3,0.0,0.0
4,0.0,0.0
5,0.0,0.0
6,0.0,0.0
7,0.0,0.0
