,RiverToExport_0,RiverToExport_1,RiverToExport_2,RiverToExport_3,RiverToExport_4,RiverToExport_5,RiverToExport_6,RiverToExport_7
0,3047250501.9378715,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,418916451.8491325,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2087948337.3264585,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4630589570.30357,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2047356546.5969224,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,7236992459.043997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,18382326596.694317,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,14027730888.820995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,3780301477.7546043,0.0,0.0,0.0,0.0,0.0,0.0,0.0
