,Import_0,Import_1
0,8202297579.804269,0.0
1,5290918934.329436,0.0
2,0.0,0.0
3,0.0,0.0
4,0.0,0.0
5,23071832747.370968,0.0
6,27203102541.41978,0.0
7,0.0,0.0
