,RailToExport_0,RailToExport_1,RailToExport_2,RailToExport_3,RailToExport_4,RailToExport_5,RailToExport_6,RailToExport_7
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,1445221653.28051,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,3079903407.233239,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,3149611621.3569927,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
