,Import_0,Import_1
0,64526628841.78559,0.0
1,5970096599.524883,0.0
2,6824970927.627552,0.0
3,0.0,0.0
4,0.0,0.0
5,0.0,0.0
6,0.0,0.0
7,0.0,0.0
