,Import_0,Import_1
0,13976437913.736635,0.0
1,0.0,0.0
2,21728625289.363495,0.0
3,0.0,0.0
4,28063088599.824318,0.0
5,0.0,0.0
6,0.0,0.0
7,0.0,0.0
