,Import_0,Import_1
0,7515719549.610854,0.0
1,0.0,0.0
2,24366867467.436455,0.0
3,0.0,0.0
4,31885564785.877144,0.0
5,0.0,0.0
6,0.0,0.0
7,0.0,0.0
