,Import_0,Import_1
0,38157917597.01941,0.0
1,0.0,0.0
2,14487105568.363716,0.0
3,0.0,0.0
4,14898548427.486628,0.0
5,0.0,0.0
6,0.0,0.0
7,0.0,0.0
