,RailToExport_0,RailToExport_1,RailToExport_2,RailToExport_3,RailToExport_4,RailToExport_5,RailToExport_6,RailToExport_7
0,0.0,0.0,1256449855.9083784,0.0,0.0,0.0,0.0,0.0
1,2815728880.065128,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,2999317453.855201,0.0,0.0,0.0,0.0,0.0
3,3747308309.276063,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,7361534445.465809,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,3641199655.7804685,0.0,0.0,0.0,0.0,0.0,0.0
