,RiverToExport_0,RiverToExport_1,RiverToExport_2,RiverToExport_3,RiverToExport_4,RiverToExport_5,RiverToExport_6,RiverToExport_7
0,1989935881.8377454,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,364133090.27430016,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1413793281.8115008,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,4827949244.913897,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,15319570759.788334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,792263064.8618219,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
