,Import_0,Import_1,Import_2
0,97560493.14400001,0.0,0.0
1,97560493.14400001,0.0,0.0
2,35856579.257283874,0.0,0.0
3,0.0,0.0,0.0
4,1826033.9260248207,0.0,0.0
5,0.0,0.0,97560493.14400001
6,0.0,0.0,97560493.14400001
7,0.0,0.0,11097633.388691317
