,RiverToExport_0,RiverToExport_1,RiverToExport_2,RiverToExport_3,RiverToExport_4,RiverToExport_5,RiverToExport_6,RiverToExport_7
0,1578938868.4296288,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,239761031.72454548,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1063862338.9127274,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3812842765.1970406,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,11864232233.879704,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,584344201.9579332,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
