,RiverToExport_0,RiverToExport_1,RiverToExport_2,RiverToExport_3,RiverToExport_4,RiverToExport_5,RiverToExport_6,RiverToExport_7
0,1935342988.785236,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,304895932.00271946,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1402024097.0635972,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,4227459570.7836504,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,14298033146.842594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,745563596.2749414,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
