,RiverToExport_0,RiverToExport_1,RiverToExport_2,RiverToExport_3,RiverToExport_4,RiverToExport_5,RiverToExport_6,RiverToExport_7
0,0.0,0.0,10662106.503515398,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,898130.7643380221,0.0,745749.1846222177,0.0,0.0,0.0,0.0,0.0
3,717162.8386790624,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5791986.227760959,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,18967918.406844687,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,13750601.76237727,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
