,RailToExport_0,RailToExport_1,RailToExport_2,RailToExport_3,RailToExport_4,RailToExport_5,RailToExport_6,RailToExport_7
0,0.0,0.0,2064189580.331373,0.0,0.0,0.0,0.0,0.0
1,4385674948.044179,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,2477480148.369073,0.0,0.0,0.0,0.0,0.0
3,5391893057.370006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,11411619104.26136,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,5527289643.441663,0.0,0.0,0.0,0.0,0.0,0.0
