,RiverToExport_0,RiverToExport_1,RiverToExport_2,RiverToExport_3,RiverToExport_4,RiverToExport_5,RiverToExport_6,RiverToExport_7
0,997981723.746624,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,178187524.31672287,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,701467746.1036144,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2625142047.22464,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,8559167156.763581,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,410854550.1958281,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
