,RiverToExport_0,RiverToExport_1,RiverToExport_2,RiverToExport_3,RiverToExport_4,RiverToExport_5,RiverToExport_6,RiverToExport_7
0,0.0,0.0,27191655.528072834,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,3976193.2513134396,0.0,0.0,0.0,0.0,0.0
3,0.0,11993294.96034032,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,20398687.908247195,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,56955469.0321237,0.0,0.0,0.0,0.0,0.0,0.0
7,23620108.373192072,0.0,0.0,0.0,0.0,0.0,44916230.40831425,60403347.84606123
8,135295654.69480795,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,41633023.271849714,0.0
