,Import_0,Import_1,Import_2
0,90487613.01450235,0.0,0.0
1,0.0,0.0,0.0
2,97560493.14400001,0.0,0.0
3,51180103.97854554,0.0,0.0
4,97560493.14400001,0.0,0.0
5,0.0,0.0,4673022.722952135
6,0.0,0.0,97560493.14400001
7,0.0,0.0,0.0
