,RiverToExport_0,RiverToExport_1,RiverToExport_2,RiverToExport_3,RiverToExport_4,RiverToExport_5,RiverToExport_6,RiverToExport_7
0,0.0,0.0,18336023.943264358,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,2309526.279751548,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,8536992.329574645,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,14419798.345637739,0.0,0.0,0.0,0.0,0.0,0.0
6,2700155.899361573,37676496.48169079,0.0,0.0,0.0,0.0,0.0,0.0
7,23890289.373469204,0.0,0.0,0.0,0.0,0.0,26753820.10335502,19597704.019409463
8,70970047.87116924,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,20759203.53628058,0.0
