Scenario,Year,Rates,Demand_China,Demand_ROW,OBJ_Values,Revenue_Total,Cost_Total,Cost_Operation,Cost_Holding,Cost_Facility,Cost_Barges,Cost_Rails,Cost_BExport,Cost_SExport,Cost_Oceans,Total_production,Inventory,Quantity_X_Facility,Quantity_X_Country_Stream,Quantity_X_Country_Rail,Quantity_Y_Stream_Export,Quantity_Y_Rail_Export,Quantity_Z_Export_Import,China_Price,ROW_Price,Revenue_Domestic,Revenue_China,Revenue_Row,Subsidy,Tax,Runtime
SSP2,2070,1_1_1_10,527063536,1011961990,203342927444824,204090026318093,747098873268,776606804,21671445533,2453382256,3786264801,23618131552,12442399602,32175943455,650174699261,2068145163,433428910,95690725,361049792,1177975735,361049792,1177975735,1539025527,2377,1301,201365710094712,1253282209589,1316740374585,154293639203,1,19.2607479095459
SSP2,2070,1_1_1_10,1054127073,843301658,204131156599448,205021260185086,890103585636,776606804,3751285281,2453382256,8514896530,32109582115,13536033469,48599477842,780362321335,2068145163,75025705,95690725,500986789,1396441942,500986789,1396441942,1897428732,2277,1350,201365710094712,2401001949877,1138530791387,116017349104,0,17.011308670043945
