Scenario,Year,Rates,Demand_China,Demand_ROW,OBJ_Values,Revenue_Total,Cost_Total,Cost_Operation,Cost_Holding,Cost_Facility,Cost_Barges,Cost_Rails,Cost_BExport,Cost_SExport,Cost_Oceans,Total_production,Inventory,Quantity_X_Facility,Quantity_X_Country_Stream,Quantity_X_Country_Rail,Quantity_Y_Stream_Export,Quantity_Y_Rail_Export,Quantity_Z_Export_Import,China_Price,ROW_Price,Revenue_Domestic,Revenue_China,Revenue_Row,Subsidy,Tax,Runtime
SSP2,2090,1_1_1_10,1398456472,2685036427,1430547115394108,1432521303695990,1974188301877,2400755907,45309000347,6527917729,10789296742,65041676070,33594325775,84993582552,1725531746753,5244360255,906180006,254687347,972955740,3110537159,972955740,3110537159,4083492900,2212,815,1426825897749858,3093795843223,2190947129493,410662973409,1,18.081972122192383
SSP2,2090,1_1_1_10,2796912945,2237530356,1181524727012427,1183879694022822,2354967010399,2400755907,0,5034802017,24408925988,87621035832,35713571674,129254362599,2070533556380,5244360255,0,209916953,1324787055,3709656246,1324787055,3709656246,5034443301,1946,945,1176010304178302,5444433094141,2116168716118,308788034272,0,23.765682220458984
