,RiverToExport_0,RiverToExport_1,RiverToExport_2,RiverToExport_3,RiverToExport_4,RiverToExport_5,RiverToExport_6,RiverToExport_7
0,2163021327.4029865,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,323537905.00035965,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1609860886.741798,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,5100034879.152932,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,16253665953.196957,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,823942800.3613153,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
