Scenario,Year,Rates,Demand_China,Demand_ROW,OBJ_Values,Revenue_Total,Cost_Total,Cost_Operation,Cost_Holding,Cost_Facility,Cost_Barges,Cost_Rails,Cost_BExport,Cost_SExport,Cost_Oceans,Total_production,Inventory,Quantity_X_Facility,Quantity_X_Country_Stream,Quantity_X_Country_Rail,Quantity_Y_Stream_Export,Quantity_Y_Rail_Export,Quantity_Z_Export_Import,China_Price,ROW_Price,Revenue_Domestic,Revenue_China,Revenue_Row,Subsidy,Tax,Runtime
SSP2,2015,1_1_1_10,40845950,78424224,2109806581642,2172740711894,62934130251,35024928,7698046435,241898535,141443597,1076996037,836958735,2523346040,50380415941,282648175,153960928,9417072,25651331,93618842,25651331,93618842,119270174,2470,1571,1942916029754,100899269690,123275169069,5650243379,1,17.182018280029297
SSP2,2015,1_1_1_10,81691900,65353520,2179210932497,2252707854042,73496921544,35024928,6309284135,241898535,184211195,1690536541,914614357,3612472772,60508879076,282648175,126185682,9417072,28071720,118973699,28071720,118973699,147045420,2462,1575,1942916029754,201164550560,102977030347,5650243379,0,16.931970596313477
