Scenario,Year,Rates,Demand_China,Demand_ROW,OBJ_Values,Revenue_Total,Cost_Total,Cost_Operation,Cost_Holding,Cost_Facility,Cost_Barges,Cost_Rails,Cost_BExport,Cost_SExport,Cost_Oceans,Total_production,Inventory,Quantity_X_Facility,Quantity_X_Country_Stream,Quantity_X_Country_Rail,Quantity_Y_Stream_Export,Quantity_Y_Rail_Export,Quantity_Z_Export_Import,China_Price,ROW_Price,Revenue_Domestic,Revenue_China,Revenue_Row,Subsidy,Tax,Runtime
SSP2,2010,1_1_1_10,27400000,52608000,983081757106,1026287573102,43205815996,22863364,6205182360,162211493,95780073,670884638,567146739,1690151657,33791595668,210425657,124103647,6314010,17342844,62665155,17342844,62665155,80008000,2472,1579,871656147453,67754555600,83088463895,3788406153,1,15.365758895874023
SSP2,2010,1_1_1_10,54800000,43840000,1029778819378,1080020235431,50241416052,22863364,5273582360,162211493,105481258,1055816168,590054708,2402990481,40628416218,210425657,105471647,6314010,17885924,80754075,17885924,80754075,98640000,2467,1581,871656147453,135223822400,69351859424,3788406153,0,14.471242904663086
