,RiverToExport_0,RiverToExport_1,RiverToExport_2,RiverToExport_3,RiverToExport_4,RiverToExport_5,RiverToExport_6,RiverToExport_7
0,647078958.7186878,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,112138404.61686262,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,476803589.2343132,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1592724325.5716767,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,4968687967.4199915,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,259467258.05830038,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
