Scenario,Year,Rates,OBJ_vaules,Cost_Farmers,Cost_Barges,Cost_Rails,Cost_Oceans,Total_production,Quantity_X_Facility,Quantity_X_Country_Stream,Quantity_X_Country_Rail,Quantity_Y_Stream_Export,Quantity_Y_Rail_Export,Quantity_Z_Export_Import,Demand
SSP3,2040,0.5_0.5_0.5_0.5,3538889497686,1711201903220,279074277354,253994512809,1215160884074,101488230766,30446469229,22512099472,32861473169,22512099472,32861473169,55373572641,243901232
SSP3,2040,0.5_0.5_0.5_1,4739054536597,1716156245606,267036973034,311649826942,2364753570785,101488230766,30446469229,21507706037,33865866603,21507706037,33865866603,55373572641,243901232
SSP3,2040,0.5_0.5_0.5_5,13928687641334,1899058801960,78891004503,614775345681,11256504568960,101488230766,30446469229,5756246396,49617326245,5756246396,49617326245,55373572641,243901232
SSP3,2040,0.5_0.5_0.5_10,25100996152602,1999301185014,22896393901,683455799638,22315884853820,101488230766,30446469229,1084052541,54289520100,1084052541,54289520100,55373572641,243901232
SSP3,2040,0.5_0.5_1_0.5,3765011511086,1697099236507,407767834943,359628725655,1221057793752,101488230766,30446469229,31829932980,23543639661,31829932980,23543639661,55373572641,243901232
SSP3,2040,0.5_0.5_1_1,4984995861601,1695901513598,405352311723,368026264693,2436257851359,101488230766,30446469229,31628381570,23745191071,31628381570,23745191071,55373572641,243901232
SSP3,2040,0.5_0.5_1_5,14445972755318,1753480884528,252347919843,856682080311,11504003950408,101488230766,30446469229,19356513441,36017059199,19356513441,36017059199,55373572641,243901232
SSP3,2040,0.5_0.5_1_10,25753979868925,1936132440001,233349679677,1177436220810,22327603608206,101488230766,30446469229,6275481151,49098091490,6275481151,49098091490,55373572641,243901232
SSP3,2040,0.5_0.5_5_0.5,3886394191474,1860669778956,713444498630,2066664274,1230755329385,101488230766,30446469229,55175783674,197788967,55175783674,197788967,55373572641,243901232
SSP3,2040,0.5_0.5_5_1,5113119286563,1860521864455,720320121457,0,2452819380423,101488230766,30446469229,55373572641,0,55373572641,0,55373572641,243901232
SSP3,2040,0.5_0.5_5_5,14795091332124,1891777274318,1001956573100,0,11821899564477,101488230766,30446469229,55373572641,0,55373572641,0,55373572641,243901232
SSP3,2040,0.5_0.5_5_10,26369362316218,1999544207127,1692267743731,0,22598092445131,101488230766,30446469229,55373572641,0,55373572641,0,55373572641,243901232
