Scenario,Year,Rates,OBJ_vaules,Cost_Farmers,Cost_Barges,Cost_Rails,Cost_Oceans,Total_production,Quantity_X_Facility,Quantity_X_Country_Stream,Quantity_X_Country_Rail,Quantity_Y_Stream_Export,Quantity_Y_Rail_Export,Quantity_Z_Export_Import,Demand
SSP3,2010,0.5_0.5_0.5_0.5,2095785243268,1058530238852,160647724130,145977674318,698679461582,60409077233,18122723170,12996945894,18849255119,12996945894,18849255119,31846201013,54800000
SSP3,2010,0.5_0.5_0.5_1,2785865424919,1061341393600,153836054476,178520654880,1360217177578,60409077233,18122723170,12428579747,19417621266,12428579747,19417621266,31846201013,54800000
SSP3,2010,0.5_0.5_0.5_5,8072968584150,1166703354598,45955359000,352270384350,6476089341817,60409077233,18122723170,3388569499,28457631514,3388569499,28457631514,31846201013,54800000
SSP3,2010,0.5_0.5_0.5_10,14498795825562,1226595230273,12355175837,393782925195,12834112349871,60409077233,18122723170,584968088,31261232925,584968088,31261232925,31846201013,54800000
SSP3,2010,0.5_0.5_1_0.5,2226239921289,1051471310320,232714011400,208277416133,701827039051,60409077233,18122723170,18267631807,13578569205,18267631807,13578569205,31846201013,54800000
SSP3,2010,0.5_0.5_1_1,2927525194767,1050803703687,231317803712,212921367338,1400532175644,60409077233,18122723170,18151132149,13695068863,18151132149,13695068863,31846201013,54800000
SSP3,2010,0.5_0.5_1_5,8369027934601,1082729323680,145782628101,491087544777,6617478293658,60409077233,18122723170,11192800675,20653400337,11192800675,20653400337,31846201013,54800000
SSP3,2010,0.5_0.5_1_10,14874170283918,1187183134452,140495602113,673646201329,12840895201639,60409077233,18122723170,3742906531,28103294482,3742906531,28103294482,31846201013,54800000
SSP3,2010,0.5_0.5_5_0.5,2299657688785,1149126874598,410028638523,1039337513,707512693767,60409077233,18122723170,31746731788,99469224,31746731788,99469224,31846201013,54800000
SSP3,2010,0.5_0.5_5_1,3005143554226,1149052487533,413486429330,0,1410654492978,60409077233,18122723170,31846201013,0,31846201013,0,31846201013,54800000
SSP3,2010,0.5_0.5_5_5,8572736858560,1166258831153,573536240449,0,6800991642573,60409077233,18122723170,31846201013,0,31846201013,0,31846201013,54800000
SSP3,2010,0.5_0.5_5_10,15230682628779,1223251497091,975351368976,0,13000129618326,60409077233,18122723170,31846201013,0,31846201013,0,31846201013,54800000
SSP3,2010,0.5_0.5_10_0.5,2299816307737,1149052487533,413486429330,0,705327246489,60409077233,18122723170,31846201013,0,31846201013,0,31846201013,54800000
SSP3,2010,0.5_0.5_10_1,3005143554226,1149052487533,413486429330,0,1410654492978,60409077233,18122723170,31846201013,0,31846201013,0,31846201013,54800000
SSP3,2010,0.5_0.5_10_5,8572736858560,1166258831153,573536240449,0,6800991642573,60409077233,18122723170,31846201013,0,31846201013,0,31846201013,54800000
SSP3,2010,0.5_0.5_10_10,15230682628779,1223251497091,975351368976,0,13000129618326,60409077233,18122723170,31846201013,0,31846201013,0,31846201013,54800000
SSP3,2010,0.5_1_0.5_0.5,2188726138498,1179417326697,57415495449,223761413425,696181758541,60409077233,18122723170,2395376288,29450824725,2395376288,29450824725,31846201013,54800000
SSP3,2010,0.5_1_0.5_1,2875234663947,1181730690891,54008942713,265737309156,1341807576801,60409077233,18122723170,2253254800,29592946213,2253254800,29592946213,31846201013,54800000
SSP3,2010,0.5_1_0.5_5,8082282189074,1235537519427,0,394213725832,6420580799430,60409077233,18122723170,0,31846201013,0,31846201013,31846201013,54800000
SSP3,2010,0.5_1_0.5_10,14500086342546,1234467615621,0,399556232669,12834112349871,60409077233,18122723170,0,31846201013,0,31846201013,31846201013,54800000
SSP3,2010,0.5_1_1_0.5,2387613424974,1090645151140,227124544833,336988085584,700905499031,60409077233,18122723170,9475643202,22370557811,9475643202,22370557811,31846201013,54800000
SSP3,2010,0.5_1_1_1,3087694136498,1092100091849,221847465072,345940730867,1395855704325,60409077233,18122723170,9255483267,22590717745,9255483267,22590717745,31846201013,54800000
SSP3,2010,0.5_1_1_5,8460278929829,1185766588921,72549382809,689547316737,6480465496976,60409077233,18122723170,3026762548,28819438465,3026762548,28819438465,31846201013,54800000
SSP3,2010,0.5_1_1_10,14891571886761,1251978790096,0,766747750640,12840895201639,60409077233,18122723170,0,31846201013,0,31846201013,31846201013,54800000
SSP3,2010,0.5_1_5_0.5,2689746444032,1137065688042,752280196818,20344389165,748106025621,60409077233,18122723170,29899152444,1947048569,29899152444,1947048569,31846201013,54800000
SSP3,2010,0.5_1_5_1,3406923058977,1165368831426,798949590189,0,1410654492978,60409077233,18122723170,31846201013,0,31846201013,0,31846201013,54800000
SSP3,2010,0.5_1_5_5,9044097717965,1165373976875,854022863334,0,6992750733371,60409077233,18122723170,31846201013,0,31846201013,0,31846201013,54800000
SSP3,2010,0.5_1_5_10,15930345395885,1200396027637,1136770755719,0,13561228468144,60409077233,18122723170,31846201013,0,31846201013,0,31846201013,54800000
SSP3,2010,0.5_1_10_0.5,2701243297409,1163136401838,796565382393,2078675026,707512693767,60409077233,18122723170,31746731788,99469224,31746731788,99469224,31846201013,54800000
SSP3,2010,0.5_1_10_1,3406923058977,1165368831426,798949590189,0,1410654492978,60409077233,18122723170,31846201013,0,31846201013,0,31846201013,54800000
SSP3,2010,0.5_1_10_5,9044097717965,1165373976875,854022863334,0,6992750733371,60409077233,18122723170,31846201013,0,31846201013,0,31846201013,54800000
SSP3,2010,0.5_1_10_10,15930345395885,1200396027637,1136770755719,0,13561228468144,60409077233,18122723170,31846201013,0,31846201013,0,31846201013,54800000
SSP3,2010,0.5_5_0.5_0.5,2201207367217,1232538278299,0,240537185991,696181758541,60409077233,18122723170,0,31846201013,0,31846201013,31846201013,54800000
SSP3,2010,0.5_5_0.5_1,2887378676633,1232434500485,0,285959685503,1337034346261,60409077233,18122723170,0,31846201013,0,31846201013,31846201013,54800000
SSP3,2010,0.5_5_0.5_5,8082282189074,1235537519427,0,394213725832,6420580799430,60409077233,18122723170,0,31846201013,0,31846201013,31846201013,54800000
SSP3,2010,0.5_5_0.5_10,14500086342546,1234467615621,0,399556232669,12834112349871,60409077233,18122723170,0,31846201013,0,31846201013,31846201013,54800000
SSP3,2010,0.5_5_1_0.5,2439385677107,1233292343521,0,475147700168,698995489033,60409077233,18122723170,0,31846201013,0,31846201013,31846201013,54800000
SSP3,2010,0.5_5_1_1,3137787485910,1233198397513,0,480275426929,1392363517083,60409077233,18122723170,0,31846201013,0,31846201013,31846201013,54800000
SSP3,2010,0.5_5_1_5,8471065240119,1249217310219,0,769359201308,6420538584207,60409077233,18122723170,0,31846201013,0,31846201013,31846201013,54800000
SSP3,2010,0.5_5_1_10,14891571886761,1251978790096,0,766747750640,12840895201639,60409077233,18122723170,0,31846201013,0,31846201013,31846201013,54800000
SSP3,2010,0.5_5_5_0.5,3425454637372,1458284981664,0,623540312250,1311679199074,60409077233,18122723170,0,31846201013,0,31846201013,31846201013,54800000
SSP3,2010,0.5_5_5_1,4637702204737,1265571068317,0,1233457371740,2106723620295,60409077233,18122723170,0,31846201013,0,31846201013,31846201013,54800000
SSP3,2010,0.5_5_5_5,10619986692645,1241582359668,0,2375465251268,6970988937325,60409077233,18122723170,0,31846201013,0,31846201013,31846201013,54800000
SSP3,2010,0.5_5_5_10,17461069160381,1287815405821,0,2797181810436,13344121799739,60409077233,18122723170,0,31846201013,0,31846201013,31846201013,54800000
