Scenario,Year,Rates,OBJ_vaules,Cost_Farmers,Cost_Barges,Cost_Rails,Cost_Oceans,Total_production,Quantity_X_Facility,Quantity_X_Country_Stream,Quantity_X_Country_Rail,Quantity_Y_Stream_Export,Quantity_Y_Rail_Export,Quantity_Z_Export_Import,Demand
SSP3,2080,0.5_0.5_0.5_0.5,4570393805325,2103494826276,378861178885,330843699747,1617367090976,130354506196,39106351858,30659727670,42996556202,30659727670,42996556202,73656283873,1717061926
SSP3,2080,0.5_0.5_0.5_1,6168209109657,2108895537703,365459121808,405074866263,3148952574442,130354506196,39106351858,29541459179,44114824694,29541459179,44114824694,73656283873,1717061926
SSP3,2080,0.5_0.5_0.5_5,18405452576263,2354777548178,111893388324,815000867155,14983953763166,130354506196,39106351858,8216924424,65439359449,8216924424,65439359449,73656283873,1717061926
SSP3,2080,0.5_0.5_0.5_10,33268743785485,2499543334186,31015261588,914426679700,29683931500570,130354506196,39106351858,1468448407,72187835466,1468448407,72187835466,73656283873,1717061926
SSP3,2080,0.5_0.5_1_0.5,4863233328749,2084872461668,561046311612,452404310729,1625083235300,130354506196,39106351858,43899680256,29756603616,43899680256,29756603616,73656283873,1717061926
SSP3,2080,0.5_0.5_1_1,6486774082144,2082762904559,556621067695,464813849498,3242749250951,130354506196,39106351858,43530437623,30125846249,43530437623,30125846249,73656283873,1717061926
SSP3,2080,0.5_0.5_1_5,19086125148095,2158753952142,346085617420,1115853573326,15325604995768,130354506196,39106351858,26741333424,46914950449,26741333424,46914950449,73656283873,1717061926
SSP3,2080,0.5_0.5_1_10,34140357072992,2408106963053,327549361460,1564815033894,29700058705145,130354506196,39106351858,8631287639,65024996234,8631287639,65024996234,73656283873,1717061926
SSP3,2080,0.5_0.5_5_0.5,5014701677298,2287647322463,946038265816,3176326407,1638012753173,130354506196,39106351858,73352295302,303988570,73352295302,303988570,73656283873,1717061926
SSP3,2080,0.5_0.5_5_1,6646520226709,2287419987650,956605643702,0,3262667585917,130354506196,39106351858,73656283873,0,73656283873,0,73656283873,1717061926
SSP3,2080,0.5_0.5_5_5,19534496490376,2329356064630,1319942009504,0,15745371406803,130354506196,39106351858,73656283873,0,73656283873,0,73656283873,1717061926
SSP3,2080,0.5_0.5_5_10,34941770858540,2475457114105,2290242282148,0,30036244452847,130354506196,39106351858,73656283873,0,73656283873,0,73656283873,1717061926
SSP3,2080,0.5_0.5_10_0.5,5015186433750,2287419987650,956605643702,0,1631333792958,130354506196,39106351858,73656283873,0,73656283873,0,73656283873,1717061926
SSP3,2080,0.5_0.5_10_1,6646520226709,2287419987650,956605643702,0,3262667585917,130354506196,39106351858,73656283873,0,73656283873,0,73656283873,1717061926
SSP3,2080,0.5_0.5_10_5,19534496490376,2329356064630,1319942009504,0,15745371406803,130354506196,39106351858,73656283873,0,73656283873,0,73656283873,1717061926
