Scenario,Year,Rates,OBJ_vaules,Cost_Farmers,Cost_Barges,Cost_Rails,Cost_Oceans,Total_production,Quantity_X_Facility,Quantity_X_Country_Stream,Quantity_X_Country_Rail,Quantity_Y_Stream_Export,Quantity_Y_Rail_Export,Quantity_Z_Export_Import,Demand
SSP3,2045,0.5_0.5_0.5_0.5,3862660754267,1853548352035,317908961172,270808798394,1330929554038,110586582955,33175974886,25644714296,34995765884,25644714296,34995765884,60640480181,311286646
SSP3,2045,0.5_0.5_0.5_1,5177482421690,1858891249570,304702581248,333230420057,2591193082187,110586582955,33175974886,24542773119,36097707062,24542773119,36097707062,60640480181,311286646
SSP3,2045,0.5_0.5_0.5_5,15256535285328,2063334043340,93147180580,663978422300,12346610550480,110586582955,33175974886,7045427041,53595053139,7045427041,53595053139,60640480181,311286646
SSP3,2045,0.5_0.5_0.5_10,27493641708739,2191253270170,20135707346,754452240720,24438335401874,110586582955,33175974886,953345090,59687135090,953345090,59687135090,60640480181,311286646
SSP3,2045,0.5_0.5_1_0.5,4103370465261,1840380162855,460154202008,375940327066,1337430684705,110586582955,33175974886,36061635329,24578844851,36061635329,24578844851,60640480181,311286646
SSP3,2045,0.5_0.5_1_1,5439544310211,1838888176896,457145480167,385236767255,2668808797265,110586582955,33175974886,35810587388,24829892792,35810587388,24829892792,60640480181,311286646
SSP3,2045,0.5_0.5_1_5,15811256067613,1901205570461,285987226247,908058768812,12626539413466,110586582955,33175974886,22271520529,38368959651,22271520529,38368959651,60640480181,311286646
SSP3,2045,0.5_0.5_1_10,28211477554771,2106437408391,291463846632,1272549135665,24451562075455,110586582955,33175974886,7472845571,53167634609,7472845571,53167634609,60640480181,311286646
SSP3,2045,0.5_0.5_5_0.5,4232985869564,2013761071676,776862350009,3170303777,1349727055474,110586582955,33175974886,60337068002,303412178,60337068002,303412178,60640480181,311286646
SSP3,2045,0.5_0.5_5_1,5576530466100,2013534167912,787409691100,0,2686121518459,110586582955,33175974886,60640480181,0,60640480181,0,60640480181,311286646
