Scenario,Year,Rates,OBJ_vaules,Cost_Farmers,Cost_Barges,Cost_Rails,Cost_Oceans,Total_production,Quantity_X_Facility,Quantity_X_Country_Stream,Quantity_X_Country_Rail,Quantity_Y_Stream_Export,Quantity_Y_Rail_Export,Quantity_Z_Export_Import,Demand
SSP3,2055,0.5_0.5_0.5_0.5,4282465021889,2081577102633,344522054685,297187965168,1452088825282,122280760771,36684228231,27779206590,38379856855,27779206590,38379856855,66159063445,507053145
SSP3,2055,0.5_0.5_0.5_1,5716591741189,2087680525650,329597439278,366225491508,2825999210632,122280760771,36684228231,26533895735,39625167710,26533895735,39625167710,66159063445,507053145
SSP3,2055,0.5_0.5_0.5_5,16705629609390,2309140633869,101066032915,726572888504,13461760979980,122280760771,36684228231,7478797948,58680265497,7478797948,58680265497,66159063445,507053145
SSP3,2055,0.5_0.5_0.5_10,30056461254553,2443658031452,26435319479,816761017291,26662517812208,122280760771,36684228231,1251606492,64907456953,1251606492,64907456953,66159063445,507053145
SSP3,2055,0.5_0.5_1_0.5,4546446516923,2064995501463,500100321486,415232672234,1459028947618,122280760771,36684228231,39039745569,27119317876,39039745569,27119317876,66159063445,507053145
SSP3,2055,0.5_0.5_1_1,6004096354642,2063085056993,496064245016,426667609820,2911190368691,122280760771,36684228231,38702975093,27456088352,38702975093,27456088352,66159063445,507053145
SSP3,2055,0.5_0.5_1_5,17313453222318,2132486201855,313622283575,991170720095,13769084942671,122280760771,36684228231,24229535562,41929527883,24229535562,41929527883,66159063445,507053145
SSP3,2055,0.5_0.5_1_10,30834484291345,2355632476559,303799076712,1391464250432,26676499413521,122280760771,36684228231,7975487229,58183576216,7975487229,58183576216,66159063445,507053145
SSP3,2055,0.5_0.5_5_0.5,4690399643775,2258475440051,849760078229,3155003780,1471920047593,122280760771,36684228231,65857115545,301947900,65857115545,301947900,66159063445,507053145
SSP3,2055,0.5_0.5_5_1,6156167069194,2258249631333,860256517483,0,2930571846257,122280760771,36684228231,66159063445,0,66159063445,0,66159063445,507053145
SSP3,2055,0.5_0.5_5_5,17726233389013,2297348456574,1191067629577,0,14130728228741,122280760771,36684228231,66159063445,0,66159063445,0,66159063445,507053145
SSP3,2055,0.5_0.5_5_10,31554529603151,2426156587869,2053025628181,0,26968258312979,122280760771,36684228231,66159063445,0,66159063445,0,66159063445,507053145
SSP3,2055,0.5_0.5_10_0.5,4690881146065,2258249631333,860256517483,0,1465285923128,122280760771,36684228231,66159063445,0,66159063445,0,66159063445,507053145
SSP3,2055,0.5_0.5_10_1,6156167069194,2258249631333,860256517483,0,2930571846257,122280760771,36684228231,66159063445,0,66159063445,0,66159063445,507053145
SSP3,2055,0.5_0.5_10_5,17726233389013,2297348456574,1191067629577,0,14130728228741,122280760771,36684228231,66159063445,0,66159063445,0,66159063445,507053145
SSP3,2055,0.5_0.5_10_10,31554529603151,2426156587869,2053025628181,0,26968258312979,122280760771,36684228231,66159063445,0,66159063445,0,66159063445,507053145
SSP3,2055,0.5_1_0.5_0.5,4480253943657,2335324105484,129927649319,460788724159,1447124390574,122280760771,36684228231,5420585643,60738477801,5420585643,60738477801,66159063445,507053145
SSP3,2055,0.5_1_0.5_1,5907146393005,2339226735152,124056316160,548218027521,2788556240051,122280760771,36684228231,5175633438,60983430007,5175633438,60983430007,66159063445,507053145
SSP3,2055,0.5_1_0.5_5,16726445701690,2462544496437,0,818343399292,13338468731839,122280760771,36684228231,0,66159063445,0,66159063445,66159063445,507053145
