,RiverToExport_0,RiverToExport_1,RiverToExport_2,RiverToExport_3,RiverToExport_4,RiverToExport_5,RiverToExport_6,RiverToExport_7
0,2375078694.7155156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,408606668.2683915,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1835449421.1219573,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6221712664.04889,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,19861496251.682056,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,1039437463.1625117,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
