,Import_0,Import_1,Import_2
0,124514658.628,0.0,0.0
1,124514658.628,0.0,0.0
2,43375298.736684054,0.0,0.0
3,0.0,0.0,0.0
4,4136541.5242534056,0.0,0.0
5,0.0,0.0,124514658.628
6,0.0,0.0,124514658.628
7,0.0,0.0,14745489.053062446
