Scenario,Year,Rates,OBJ_vaules,Cost_Farmers,Cost_Barges,Cost_Rails,Cost_Oceans,Total_production,Quantity_X_Facility,Quantity_X_Country_Stream,Quantity_X_Country_Rail,Quantity_Y_Stream_Export,Quantity_Y_Rail_Export,Quantity_Z_Export_Import,Demand
SSP5,2020,0.5_0.5_0.5_0.5,2770758167464,1378815864032,213428424488,196338617765,933216473348,79677225471,23903167641,17226459110,25331796747,17226459110,25331796747,42558255857,100314500
SSP5,2020,0.5_0.5_0.5_1,3693114500541,1382212197230,205043811623,238337046174,1818562657683,79677225471,23903167641,16526846482,26031409375,16526846482,26031409375,42558255857,100314500
SSP5,2020,0.5_0.5_0.5_5,10756958534137,1519419184440,63073655920,469246332406,8656260573540,79677225471,23903167641,4647467845,37910788012,4647467845,37910788012,42558255857,100314500
SSP5,2020,0.5_0.5_0.5_10,19343783816870,1600889412173,17049948102,525829637199,17151056031565,79677225471,23903167641,807246750,41751009107,807246750,41751009107,42558255857,100314500
SSP5,2020,0.5_0.5_1_0.5,2945399997166,1367168909446,315392125169,276048607290,937831567430,79677225471,23903167641,24548992364,18009263493,24548992364,18009263493,42558255857,100314500
SSP5,2020,0.5_0.5_1_1,3882435475909,1366215205493,313439549074,282335627642,1871486305868,79677225471,23903167641,24386069291,18172186566,24386069291,18172186566,42558255857,100314500
SSP5,2020,0.5_0.5_1_5,11155116147833,1411585422711,194994072782,657414859544,8842163004966,79677225471,23903167641,14936356515,27621899342,14936356515,27621899342,42558255857,100314500
SSP5,2020,0.5_0.5_1_10,19845035821698,1550486733852,181315773383,904218401867,17160056124764,79677225471,23903167641,4879043929,37679211928,4879043929,37679211928,42558255857,100314500
SSP5,2020,0.5_0.5_5_0.5,3040525279106,1494515812276,549180474020,1705974361,946164230618,79677225471,23903167641,42394986520,163269337,42394986520,163269337,42558255857,100314500
SSP5,2020,0.5_0.5_5_1,3983362662463,1494393712934,554856111040,0,1885154050658,79677225471,23903167641,42558255857,0,42558255857,0,42558255857,100314500
SSP5,2020,0.5_0.5_5_5,11423638519476,1518459776677,766325137113,0,9089894817855,79677225471,23903167641,42558255857,0,42558255857,0,42558255857,100314500
SSP5,2020,0.5_0.5_5_10,20321541066980,1602793195449,1300277971726,0,17369511111975,79677225471,23903167641,42558255857,0,42558255857,0,42558255857,100314500
SSP5,2020,0.5_0.5_10_0.5,3040785637134,1494393712934,554856111040,0,942577025329,79677225471,23903167641,42558255857,0,42558255857,0,42558255857,100314500
SSP5,2020,0.5_0.5_10_1,3983362662463,1494393712934,554856111040,0,1885154050658,79677225471,23903167641,42558255857,0,42558255857,0,42558255857,100314500
SSP5,2020,0.5_0.5_10_5,11423638519476,1518459776677,766325137113,0,9089894817855,79677225471,23903167641,42558255857,0,42558255857,0,42558255857,100314500
SSP5,2020,0.5_0.5_10_10,20321541066980,1602793195449,1300277971726,0,17369511111975,79677225471,23903167641,42558255857,0,42558255857,0,42558255857,100314500
SSP5,2020,0.5_1_0.5_0.5,2893091663265,1539268662226,75200560600,299860862270,929802790338,79677225471,23903167641,3137369769,39420886088,3137369769,39420886088,42558255857,100314500
SSP5,2020,0.5_1_0.5_1,3810575373486,1541616917201,71646602999,354600438858,1793752626595,79677225471,23903167641,2989098545,39569157311,2989098545,39569157311,42558255857,100314500
SSP5,2020,0.5_1_0.5_5,10769039356267,1613036596776,0,526815987700,8580227983961,79677225471,23903167641,0,42558255857,0,42558255857,42558255857,100314500
SSP5,2020,0.5_1_0.5_10,19345563243508,1611751713510,0,533796710602,17151056031565,79677225471,23903167641,0,42558255857,0,42558255857,42558255857,100314500
SSP5,2020,0.5_1_1_0.5,3159204150387,1422548994102,297719153417,453243091921,936734123116,79677225471,23903167641,12420852508,30137403349,12420852508,30137403349,42558255857,100314500
SSP5,2020,0.5_1_1_1,4094699098802,1424690539642,289964407195,466526616391,1864558747743,79677225471,23903167641,12097324250,30460931607,12097324250,30460931607,42558255857,100314500
SSP5,2020,0.5_1_1_5,11274711002024,1548465675203,94190356582,925148106128,8657948076280,79677225471,23903167641,3929624659,38628631198,3929624659,38628631198,42558255857,100314500
SSP5,2020,0.5_1_1_10,19868716702481,1634509997082,0,1025191792804,17160056124764,79677225471,23903167641,0,42558255857,0,42558255857,42558255857,100314500
SSP5,2020,0.5_1_5_0.5,3563674390894,1485305029355,1010622003134,24562729932,994225840641,79677225471,23903167641,40207493306,2350762550,40207493306,2350762550,42558255857,100314500
SSP5,2020,0.5_1_5_1,4520003831012,1518922854042,1066968138482,0,1885154050658,79677225471,23903167641,42558255857,0,42558255857,0,42558255857,100314500
