Scenario,Year,Rates,OBJ_vaules,Cost_Farmers,Cost_Barges,Cost_Rails,Cost_Oceans,Total_production,Quantity_X_Facility,Quantity_X_Country_Stream,Quantity_X_Country_Rail,Quantity_Y_Stream_Export,Quantity_Y_Rail_Export,Quantity_Z_Export_Import,Demand
SSP5,2080,0.5_0.5_0.5_0.5,4606709076390,2169991563861,384633917777,319977592723,1589766676185,131006696733,39302009020,30960359338,41441958830,30960359338,41441958830,72402318169,1717061926
SSP5,2080,0.5_0.5_0.5_1,6176580188522,2176726926502,368318923976,395853078006,3093341934193,131006696733,39302009020,29599035222,42803282946,29599035222,42803282946,72402318169,1717061926
SSP5,2080,0.5_0.5_0.5_5,18206229959609,2422575968150,113331586207,791984899281,14735998180126,131006696733,39302009020,8392886640,64009431528,8392886640,64009431528,72402318169,1717061926
SSP5,2080,0.5_0.5_0.5_10,32816927857406,2571183633235,29464898989,895040480448,29178899518889,131006696733,39302009020,1395044947,71007273221,1395044947,71007273221,72402318169,1717061926
SSP5,2080,0.5_0.5_1_0.5,4890212836097,2153391667974,549406392883,447594815193,1597480634202,131006696733,39302009020,43027574094,29374744074,43027574094,29374744074,72402318169,1717061926
SSP5,2080,0.5_0.5_1_1,6486153458316,2151391354662,545226611336,460239912762,3186956253711,131006696733,39302009020,42678812857,29723505311,42678812857,29723505311,72402318169,1717061926
SSP5,2080,0.5_0.5_1_5,18866428701201,2227821073844,346054418201,1079323642681,15070890240629,131006696733,39302009020,26695244929,45707073240,26695244929,45707073240,72402318169,1717061926
SSP5,2080,0.5_0.5_1_10,33669542431807,2466486670095,352307130372,1513975579930,29194433725565,131006696733,39302009020,9198416747,63203901422,9198416747,63203901422,72402318169,1717061926
SSP5,2080,0.5_0.5_5_0.5,5041844703930,2357028341955,928396952973,3390247927,1610689835229,131006696733,39302009020,72077856357,324461812,72077856357,324461812,72402318169,1717061926
SSP5,2080,0.5_0.5_5_1,6645923163698,2356785696434,939676030242,0,3207122111178,131006696733,39302009020,72402318169,0,72402318169,0,72402318169,1717061926
SSP5,2080,0.5_0.5_5_5,19313268790099,2399331395309,1302672965150,0,15468925103796,131006696733,39302009020,72402318169,0,72402318169,0,72402318169,1717061926
