Scenario,Year,Rates,OBJ_vaules,Cost_Farmers,Cost_Barges,Cost_Rails,Cost_Oceans,Total_production,Quantity_X_Facility,Quantity_X_Country_Stream,Quantity_X_Country_Rail,Quantity_Y_Stream_Export,Quantity_Y_Rail_Export,Quantity_Z_Export_Import,Demand
SSP5,2010,0.5_0.5_0.5_0.5,2095527239652,1064386241749,158517964673,146332558071,694340330774,60389482807,18116844842,12784121161,18878328239,12784121161,18878328239,31662449401,54800000
SSP5,2010,0.5_0.5_0.5_1,2781492956133,1067326796536,151276732041,179272176239,1351667106932,60389482807,18116844842,12179912252,19482537148,12179912252,19482537148,31662449401,54800000
SSP5,2010,0.5_0.5_0.5_5,8037989212540,1169837030417,45636550573,349911263685,6440654223480,60389482807,18116844842,3409514029,28252935371,3409514029,28252935371,31662449401,54800000
SSP5,2010,0.5_0.5_0.5_10,14426685833823,1231638989916,11037897756,392057901869,12760000899897,60389482807,18116844842,522600247,31139849153,522600247,31139849153,31662449401,54800000
SSP5,2010,0.5_0.5_1_0.5,2226627474158,1058382682308,227189324436,211308626652,697796696378,60389482807,18116844842,17859494249,13802955152,17859494249,13802955152,31662449401,54800000
SSP5,2010,0.5_0.5_1_1,2923758954752,1057433631789,225161643341,217044458379,1392169076858,60389482807,18116844842,17690304410,13972144991,17690304410,13972144991,31662449401,54800000
SSP5,2010,0.5_0.5_1_5,8331279959829,1086611420149,145374900375,488922256728,6578421238190,60389482807,18116844842,11125379922,20537069478,11125379922,20537069478,31662449401,54800000
SSP5,2010,0.5_0.5_1_10,14799955905859,1191622757940,135751003703,673770665921,12766861333909,60389482807,18116844842,3655181661,28007267740,3655181661,28007267740,31662449401,54800000
SSP5,2010,0.5_0.5_5_0.5,2302678415949,1156997927991,407613583502,1566113938,704550646133,60389482807,18116844842,31512565328,149884072,31512565328,149884072,31662449401,54800000
SSP5,2010,0.5_0.5_5_1,3004174958818,1156885838686,412823916346,0,1402515059401,60389482807,18116844842,31662449401,0,31662449401,0,31662449401,54800000
SSP5,2010,0.5_0.5_5_5,8537806882566,1174765801322,573183085073,0,6757907851786,60389482807,18116844842,31662449401,0,31662449401,0,31662449401,54800000
SSP5,2010,0.5_0.5_5_10,15159856466086,1229557507984,964997551459,0,12933351262258,60389482807,18116844842,31662449401,0,31662449401,0,31662449401,54800000
SSP5,2010,0.5_0.5_10_0.5,2302917429117,1156885838686,412823916346,0,701257529700,60389482807,18116844842,31662449401,0,31662449401,0,31662449401,54800000
SSP5,2010,0.5_0.5_10_1,3004174958818,1156885838686,412823916346,0,1402515059401,60389482807,18116844842,31662449401,0,31662449401,0,31662449401,54800000
