Scenario,Year,Rates,OBJ_vaules,Cost_Farmers,Cost_Barges,Cost_Rails,Cost_Oceans,Total_production,Quantity_X_Facility,Quantity_X_Country_Stream,Quantity_X_Country_Rail,Quantity_Y_Stream_Export,Quantity_Y_Rail_Export,Quantity_Z_Export_Import,Demand
SSP5,2070,0.5_0.5_0.5_0.5,4475441103782,2116105543546,372485346768,311062332544,1547590748494,127816945381,38345083614,30135714312,40351409417,30135714312,40351409417,70487123729,1054127073
SSP5,2070,0.5_0.5_0.5_1,6004235146980,2123007432113,355858709483,382722962451,3014448910503,127816945381,38345083614,28748386644,41738737085,28748386644,41738737085,70487123729,1054127073
SSP5,2070,0.5_0.5_0.5_5,17716336940398,2359427660335,108838681387,773486924410,14346386541836,127816945381,38345083614,8101507269,62385616459,8101507269,62385616459,70487123729,1054127073
SSP5,2070,0.5_0.5_0.5_10,31939717671847,2503190886881,27151253153,874165402862,28407012996520,127816945381,38345083614,1285503084,69201620644,1285503084,69201620644,70487123729,1054127073
SSP5,2070,0.5_0.5_1_0.5,4751116045505,2100383431253,539043747774,428390963045,1555100771002,127816945381,38345083614,42321025759,28166097969,42321025759,28166097969,70487123729,1054127073
SSP5,2070,0.5_0.5_1_1,6304723273917,2098104767786,534129246639,441368704413,3102923422649,127816945381,38345083614,41910959473,28576164255,41910959473,28576164255,70487123729,1054127073
SSP5,2070,0.5_0.5_1_5,18365479182928,2173440192378,334364510083,1060392280908,14669085067128,127816945381,38345083614,25804362889,44682760839,25804362889,44682760839,70487123729,1054127073
SSP5,2070,0.5_0.5_1_10,32772876855550,2404974128424,338044291315,1479355640657,28422305662723,127816945381,38345083614,8838021429,61649102300,8838021429,61649102300,70487123729,1054127073
SSP5,2070,0.5_0.5_5_0.5,4903101726043,2298867388197,905557274127,3009109335,1567470821954,127816945381,38345083614,70199138576,287985152,70199138576,287985152,70487123729,1054127073
SSP5,2070,0.5_0.5_5_1,6464704436859,2298652021380,915568334507,0,3122286948543,127816945381,38345083614,70487123729,0,70487123729,0,70487123729,1054127073
SSP5,2070,0.5_0.5_5_5,18796953753496,2338017301447,1257101671287,0,15073637648332,127816945381,38345083614,70487123729,0,70487123729,0,70487123729,1054127073
SSP5,2070,0.5_0.5_5_10,33538425215761,2467852177883,2189493971950,0,28752881933498,127816945381,38345083614,70487123729,0,70487123729,0,70487123729,1054127073
SSP5,2070,0.5_0.5_10_0.5,4903560962588,2298652021380,915568334507,0,1561143474271,127816945381,38345083614,70487123729,0,70487123729,0,70487123729,1054127073
SSP5,2070,0.5_0.5_10_1,6464704436859,2298652021380,915568334507,0,3122286948543,127816945381,38345083614,70487123729,0,70487123729,0,70487123729,1054127073
SSP5,2070,0.5_0.5_10_5,18796953753496,2338017301447,1257101671287,0,15073637648332,127816945381,38345083614,70487123729,0,70487123729,0,70487123729,1054127073
SSP5,2070,0.5_0.5_10_10,33538425215761,2467852177883,2189493971950,0,28752881933498,127816945381,38345083614,70487123729,0,70487123729,0,70487123729,1054127073
