,RiverToExport_0,RiverToExport_1,RiverToExport_2,RiverToExport_3,RiverToExport_4,RiverToExport_5,RiverToExport_6,RiverToExport_7
0,2387165132.955978,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,288121583.91875744,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1566507122.873787,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,5849106198.424048,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,18168516798.790207,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,947472531.3740134,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
