,Import_0,Import_1,Import_2
0,124514658.628,0.0,0.0
1,123166053.08894634,0.0,0.0
2,23507922.800203867,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,0.0,0.0,124514658.628
6,0.0,0.0,124514658.628
7,0.0,0.0,40098012.05284971
