,RiverToExport_0,RiverToExport_1,RiverToExport_2,RiverToExport_3,RiverToExport_4,RiverToExport_5,RiverToExport_6,RiverToExport_7
0,2165071767.528409,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,379799594.4744757,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1504869187.892378,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,5560289134.812922,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,18699901251.7971,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,880845633.4184991,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
