,Import_0,Import_1
0,30576054637.04454,0.0
1,3555711108.3953943,0.0
2,3753921564.870487,0.0
3,0.0,0.0
4,0.0,0.0
5,0.0,0.0
6,0.0,0.0
7,0.0,0.0
