,RiverToExport_0,RiverToExport_1,RiverToExport_2,RiverToExport_3,RiverToExport_4,RiverToExport_5,RiverToExport_6,RiverToExport_7
0,1850738402.3616903,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,316472217.697718,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1544103261.4285898,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,4811762985.127317,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,15169165332.755402,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,817835080.2928998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
