,Import_0,Import_1
0,61334269113.95792,0.0
1,7016378100.448959,0.0
2,7549244112.282287,0.0
3,0.0,0.0
4,0.0,0.0
5,0.0,0.0
6,0.0,0.0
7,0.0,0.0
