,ToRiver_0,ToRiver_1,ToRiver_2,ToRiver_3,ToRiver_4,ToRiver_5,ToRiver_6,ToRiver_7,ToRiver_8,ToRiver_9,ToRail_0,ToRail_1,ToRail_2,ToRail_3,ToRail_4,ToRail_5,X_Facility
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248887751.86532223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150611729.34656668
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235215802.98532224,0.0,150611729.34656668
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283067624.0653223,0.0,150611729.34656665
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242051777.42532223,0.0,150611729.34656668
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303575547.39532226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150611729.34656668
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330919445.15532225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150611729.34656668
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317247496.27532226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150611729.34656668
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868781757.4084272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,609271021.31504
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242051777.42532223,0.0,150611729.34656668
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344591394.03532225,0.0,150611729.34656668
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283067624.0653223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150611729.34656665
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324083470.71532226,0.0,150611729.34656668
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248887751.86532223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150611729.34656668
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303575547.39532226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150611729.34656668
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276231649.6253222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150611729.34656668
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310411521.83532226,0.0,150611729.34656668
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289903598.51532227,0.0,150611729.34656665
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221543854.10532224,0.0,150611729.34656668
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296739572.95532227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150611729.34656665
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337755419.59532225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150611729.34656668
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1062279476.388427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,609271021.3150401
